Time,BRIGHT_VERT,PREL_VERT
301.0,54.13131400879141,-0.2829
301.0,64.82089059480009,-0.26948524
301.0,75.01893585431885,-0.25598735
301.0,84.39639591558796,-0.24242061
301.0,102.58686620744271,-0.2299141
301.0,92.84067978720381,-0.22879902
301.0,100.4439491922265,-0.21513703
301.0,114.5775064472729,-0.20390849
301.0,107.44068667379649,-0.20144916
301.0,114.11581441117808,-0.1877494
301.0,126.23694315792646,-0.1767418
301.0,120.71259474899641,-0.17405218
301.0,127.36736710637118,-0.16037115
301.0,139.73019069443507,-0.1485101
301.0,154.41688047482765,-0.119337544
301.0,167.0732585269921,-0.08937535
301.0,174.60987167741692,-0.058799013
301.0,176.51678376291122,-0.027804017
301.0,175.1549808095649,0.0034000047
301.0,168.78029017531696,0.034014285
301.0,173.9263611055674,0.034596097
301.0,166.23369492825876,0.058164448
301.0,174.38702526154802,0.06556749
301.0,165.41793814232597,0.08322801
301.0,174.70729463899124,0.096105024
301.0,164.69448029610325,0.10907498
301.0,171.51825674228562,0.126014
301.0,161.41049414779778,0.1355388
301.0,163.187928478598,0.15511994
301.0,153.44428629407196,0.16241844
301.0,150.50655726293883,0.1832729
301.0,140.18979768436103,0.18948343
301.0,134.6225082359206,0.21035004
301.0,122.12228964590085,0.21647985
301.0,75.59486612229603,0.26920003
301.0,51.545134491604536,0.29440156
301.0,31.346430362821327,0.31851453
301.0,17.141180596754108,0.34134337
301.0,8.814831480079139,0.3627339
301.0,4.657747813289792,0.38257873
301.0,2.717670169154022,0.4008162
301.0,-1.0,0.41742858
302.0,5.446720462722606,-0.37335575
302.0,8.486421208335422,-0.36089018
302.0,12.847710373556456,-0.34825292
302.0,18.711050291541238,-0.33545497
302.0,26.102087387588146,-0.32250828
302.0,34.860547628825955,-0.30942488
302.0,44.650015917398484,-0.29621768
302.0,55.01279334653936,-0.2829
302.0,65.4575381602187,-0.26948524
302.0,75.5566431545841,-0.25598735
302.0,85.0267491740607,-0.24242061
302.0,104.51870168346842,-0.2299141
302.0,93.7697861153765,-0.22879902
302.0,101.8626159835273,-0.21513703
302.0,117.66403705466253,-0.20390849
302.0,109.50291752899086,-0.20144916
302.0,116.92883916700775,-0.1877494
302.0,130.7811003068803,-0.1767418
302.0,124.33725991113884,-0.17405218
302.0,131.8247471049745,-0.16037115
302.0,145.728098017004,-0.1485101
302.0,161.68536715411045,-0.119337544
302.0,175.30879411973953,-0.08937535
302.0,183.40233153369465,-0.058799013
302.0,185.5234851718087,-0.027804017
302.0,184.31047272491065,0.0034000047
302.0,178.21505623858783,0.034014285
302.0,183.34720279746338,0.034596097
302.0,175.83273080684253,0.058164448
302.0,184.07937995616032,0.06556749
302.0,174.9858368296004,0.08322801
302.0,184.48825008026748,0.096105024
302.0,173.95660371062297,0.10907498
302.0,181.12219556622424,0.126014
302.0,170.09209086855603,0.1355388
302.0,172.2421092875103,0.15511994
302.0,161.24424397955562,0.16241844
302.0,158.4577225549671,0.1832729
302.0,146.72325971666524,0.18948343
302.0,140.92131263013772,0.21035004
302.0,127.03965482455173,0.21647985
302.0,77.5865293358131,0.26920003
302.0,52.84227499461526,0.29440156
302.0,32.37132894727143,0.31851453
302.0,18.02866084356586,0.34134337
302.0,9.526232792407663,0.3627339
302.0,5.146998194081868,0.38257873
302.0,3.002279025541073,0.4008162
302.0,-1.0,0.41742858
303.0,6.5363805014686625,-0.37335575
303.0,9.363522030637661,-0.36089018
303.0,13.394922885137623,-0.34825292
303.0,18.848611670131305,-0.33545497
303.0,25.811266954181335,-0.32250828
303.0,34.20500525530967,-0.30942488
303.0,43.79018901942575,-0.29621768
303.0,54.20709656221218,-0.2829
303.0,65.04438187351329,-0.26948524
303.0,75.91387832858398,-0.25598735
303.0,86.5101526256549,-0.24242061
303.0,107.06344305600196,-0.2299141
303.0,96.639103029628,-0.22879902
303.0,106.2098386496471,-0.21513703
303.0,121.5841363562206,-0.20390849
303.0,115.20127939031778,-0.20144916
303.0,123.61949111729237,-0.1877494
303.0,135.20190888266313,-0.1767418
303.0,131.46334262280345,-0.17405218
303.0,138.7115044677474,-0.16037115
303.0,148.61037559399085,-0.1485101
303.0,160.99146928012152,-0.119337544
303.0,170.87241387602282,-0.08937535
303.0,177.54363132733118,-0.058799013
303.0,181.1499514063394,-0.027804017
303.0,182.10656303949565,0.0034000047
303.0,177.8706055238242,0.034014285
303.0,181.11191164630262,0.034596097
303.0,174.56747284414897,0.058164448
303.0,178.97933474848685,0.06556749
303.0,171.47511240819628,0.08322801
303.0,175.8285320504157,0.096105024
303.0,168.3920982814024,0.10907498
303.0,171.07326480237424,0.126014
303.0,164.25666386214664,0.1355388
303.0,164.2831103766753,0.15511994
303.0,157.53189066577133,0.16241844
303.0,155.11300586053608,0.1832729
303.0,146.67477985332232,0.18948343
303.0,142.44397141233017,0.21035004
303.0,130.3812611016706,0.21647985
303.0,81.88117434182138,0.26920003
303.0,55.40480825770078,0.29440156
303.0,33.421848832250404,0.31851453
303.0,18.509732777537007,0.34134337
303.0,10.225508491103847,0.3627339
303.0,6.2739268051943196,0.38257873
303.0,4.309705656285464,0.4008162
303.0,-1.0,0.41742858
304.0,5.134244199203487,-0.37335575
304.0,8.02973533921795,-0.36089018
304.0,12.121279701482912,-0.34825292
304.0,17.573500205363604,-0.33545497
304.0,24.441521464631652,-0.32250828
304.0,32.64925910815738,-0.30942488
304.0,41.9922153230923,-0.29621768
304.0,52.16656768037449,-0.2829
304.0,62.81627343313974,-0.26948524
304.0,73.58559175641267,-0.25598735
304.0,84.16428819443779,-0.24242061
304.0,105.10369725596908,-0.2299141
304.0,94.31635376843231,-0.22879902
304.0,103.8874145158515,-0.21513703
304.0,118.95591024420791,-0.20390849
304.0,112.79688833810177,-0.20144916
304.0,121.02092138346057,-0.1877494
304.0,131.5859263862298,-0.1767418
304.0,128.57308303058434,-0.17405218
304.0,135.48900493293354,-0.16037115
304.0,144.06719136041966,-0.1485101
304.0,156.25655910377188,-0.119337544
304.0,166.717495092233,-0.08937535
304.0,173.66639281166667,-0.058799013
304.0,176.19739382513214,-0.027804017
304.0,175.18460125365368,0.0034000047
304.0,170.04326247294142,0.034014285
304.0,172.808799168357,0.034596097
304.0,166.7422591879544,0.058164448
304.0,170.4571653820657,0.06556749
304.0,164.03969889928194,0.08322801
304.0,167.480330383516,0.096105024
304.0,161.26408982436948,0.10907498
304.0,162.77979750416964,0.126014
304.0,157.31414153619758,0.1355388
304.0,156.61354338655312,0.15511994
304.0,151.2665510851674,0.16241844
304.0,149.4284360649271,0.1832729
304.0,142.14190431278058,0.18948343
304.0,139.6808905459982,0.21035004
304.0,128.24417321358212,0.21647985
304.0,81.95617891987166,0.26920003
304.0,54.65298725080101,0.29440156
304.0,31.659696331361182,0.31851453
304.0,16.357314283485863,0.34134337
304.0,8.39794494582254,0.3627339
304.0,5.107521660070787,0.38257873
304.0,3.74565704100748,0.4008162
304.0,-1.0,0.41742858
305.0,4.3227720029097,-0.37335575
305.0,6.394773579872725,-0.36089018
305.0,9.749676593573538,-0.34825292
305.0,14.693836236076184,-0.33545497
305.0,21.362009211229463,-0.32250828
305.0,29.66740673062926,-0.30942488
305.0,39.30430259630578,-0.29621768
305.0,49.807549582293156,-0.2829
305.0,60.652314130242814,-0.26948524
305.0,71.36393952232757,-0.25598735
305.0,81.6048720241582,-0.24242061
305.0,103.18613713816971,-0.2299141
305.0,91.2139410090192,-0.22879902
305.0,100.18897135439926,-0.21513703
305.0,116.3468187810699,-0.20390849
305.0,108.62772618643001,-0.20144916
305.0,116.65208499684041,-0.1877494
305.0,129.02920823643245,-0.1767418
305.0,124.3437835650178,-0.17405218
305.0,131.71302073076353,-0.16037115
305.0,142.62187219869912,-0.1485101
305.0,156.13282788666797,-0.119337544
305.0,167.19742633870274,-0.08937535
305.0,174.23755851020329,-0.058799013
305.0,177.1925762769671,-0.027804017
305.0,177.12099795391367,0.0034000047
305.0,172.33787082143232,0.034014285
305.0,175.73810807182963,0.034596097
305.0,169.25360782995128,0.058164448
305.0,174.2011176924108,0.06556749
305.0,166.69154350182038,0.08322801
305.0,171.84766991686064,0.096105024
305.0,163.92717946759757,0.10907498
305.0,167.257922186004,0.126014
305.0,159.64942748036077,0.1355388
305.0,160.36406879818256,0.15511994
305.0,152.81918636492725,0.16241844
305.0,151.8790371669548,0.1832729
305.0,142.70337730909156,0.18948343
305.0,140.87118975062012,0.21035004
305.0,128.00639023452564,0.21647985
305.0,80.74535791411371,0.26920003
305.0,52.930600555007096,0.29440156
305.0,29.599203060964165,0.31851453
305.0,14.40015016537761,0.34134337
305.0,6.966168517333447,0.3627339
305.0,4.344667424677873,0.38257873
305.0,3.5113157399147834,0.4008162
305.0,-1.0,0.41742858
306.0,4.793555462841611,-0.37335575
306.0,7.01377786406414,-0.36089018
306.0,10.377379862406555,-0.34825292
306.0,15.136584060974918,-0.33545497
306.0,21.41416846514785,-0.32250828
306.0,29.162664547149358,-0.30942488
306.0,38.160028476534016,-0.29621768
306.0,48.046791605907934,-0.2829
306.0,58.394785992330405,-0.26948524
306.0,68.78819644533834,-0.25598735
306.0,78.89449403977181,-0.24242061
306.0,100.83454878330748,-0.2299141
306.0,88.50683269740077,-0.22879902
306.0,97.54768536510232,-0.21513703
306.0,114.0108540144705,-0.20390849
306.0,106.04029618302766,-0.20144916
306.0,114.06062344764237,-0.1877494
306.0,126.4951464018111,-0.1767418
306.0,121.687143367513,-0.17405218
306.0,128.96486372786083,-0.16037115
306.0,139.75029580676318,-0.1485101
306.0,153.21200867344498,-0.119337544
306.0,164.56816837293064,-0.08937535
306.0,171.77670724725797,-0.058799013
306.0,174.65786139523578,-0.027804017
306.0,174.82024091683033,0.0034000047
306.0,170.88428704419124,0.034014285
306.0,174.16530138331953,0.034596097
306.0,168.3415956204932,0.058164448
306.0,173.1150098787001,0.06556749
306.0,165.80289465552895,0.08322801
306.0,170.5002726320129,0.096105024
306.0,162.6274771052233,0.10907498
306.0,165.56946762152353,0.126014
306.0,158.15767878050386,0.1355388
306.0,159.18437138424096,0.15511994
306.0,151.92743588739808,0.16241844
306.0,151.96450070571396,0.1832729
306.0,142.99343442575267,0.18948343
306.0,142.07868596648785,0.21035004
306.0,129.26204827440785,0.21647985
306.0,82.02994556259613,0.26920003
306.0,54.006391362517235,0.29440156
306.0,30.661455919031056,0.31851453
306.0,15.48735390976957,0.34134337
306.0,7.947744314357871,0.3627339
306.0,5.087603270220207,0.38257873
306.0,3.983408850018212,0.4008162
306.0,-1.0,0.41742858
307.0,4.185633510593165,-0.37335575
307.0,5.757294432744135,-0.36089018
307.0,8.408110053265313,-0.34825292
307.0,12.475353246886407,-0.33545497
307.0,18.163759806687935,-0.32250828
307.0,25.485840338769158,-0.30942488
307.0,34.24338607529376,-0.29621768
307.0,44.05946622364735,-0.2829
307.0,54.453294748746295,-0.26948524
307.0,64.93761538221383,-0.25598735
307.0,75.1118314259614,-0.24242061
307.0,97.15581886210663,-0.2299141
307.0,84.72595831105625,-0.22879902
307.0,93.6984257965975,-0.21513703
307.0,110.14958761886936,-0.20390849
307.0,102.08957187941317,-0.20144916
307.0,110.04240620477725,-0.1877494
307.0,122.46105483135293,-0.1767418
307.0,117.71115543447733,-0.17405218
307.0,125.20035410613526,-0.16037115
307.0,136.12537421061484,-0.1485101
307.0,150.7492142015413,-0.119337544
307.0,163.37183248824985,-0.08937535
307.0,171.0197079828411,-0.058799013
307.0,173.31741879067297,-0.027804017
307.0,172.60584558156313,0.0034000047
307.0,168.65406873721193,0.034014285
307.0,171.51057086620736,0.034596097
307.0,166.21017537170138,0.058164448
307.0,170.40179584189224,0.06556749
307.0,163.63931668603192,0.08322801
307.0,167.67429480469286,0.096105024
307.0,160.1937791117276,0.10907498
307.0,162.54673949952826,0.126014
307.0,155.43234631118048,0.1355388
307.0,156.2597061556463,0.15511994
307.0,149.25400431277734,0.16241844
307.0,149.5840111341689,0.1832729
307.0,140.80694924480113,0.18948343
307.0,140.33133302172126,0.21035004
307.0,127.63942684908432,0.21647985
307.0,80.25564859894813,0.26920003
307.0,51.77656140755114,0.29440156
307.0,28.288515453535602,0.31851453
307.0,13.444415168730318,0.34134337
307.0,6.538647800011075,0.3627339
307.0,4.3286599945954976,0.38257873
307.0,3.693121014423879,0.4008162
307.0,-1.0,0.41742858
308.0,3.5889276360885076,-0.37335575
308.0,4.77590944411517,-0.36089018
308.0,7.047278423308205,-0.34825292
308.0,10.789131158224478,-0.33545497
308.0,16.237591056012523,-0.32250828
308.0,23.409875036314524,-0.30942488
308.0,32.085490427408665,-0.29621768
308.0,41.84763912084906,-0.2829
308.0,52.17443898089011,-0.26948524
308.0,62.553793528276145,-0.25598735
308.0,72.588475244686,-0.24242061
308.0,94.16460563881044,-0.2299141
308.0,82.06150900409037,-0.22879902
308.0,90.9438349969935,-0.21513703
308.0,107.27691603557865,-0.20390849
308.0,99.34946661515593,-0.20144916
308.0,107.4564581266599,-0.1877494
308.0,120.23852356635048,-0.1767418
308.0,115.42153291627392,-0.17405218
308.0,123.31626165502664,-0.16037115
308.0,134.98563309988208,-0.1485101
308.0,150.58159763079064,-0.119337544
308.0,163.58266143624428,-0.08937535
308.0,171.1040412841744,-0.058799013
308.0,173.26295532581878,-0.027804017
308.0,172.75377162122882,0.0034000047
308.0,169.04438474136768,0.034014285
308.0,172.25488975037732,0.034596097
308.0,167.08157464183236,0.058164448
308.0,172.0185183960841,0.06556749
308.0,165.12361610704608,0.08322801
308.0,170.08738805414757,0.096105024
308.0,162.14498492090576,0.10907498
308.0,165.10759294409985,0.126014
308.0,157.33207580595314,0.1355388
308.0,158.0034628691682,0.15511994
308.0,150.42527948234053,0.16241844
308.0,149.91026736181328,0.1832729
308.0,140.88522369116401,0.18948343
308.0,139.41551848577907,0.21035004
308.0,126.87314969858075,0.21647985
308.0,79.62649784156841,0.26920003
308.0,51.57570078356732,0.29440156
308.0,28.285416169622927,0.31851453
308.0,13.379456793989196,0.34134337
308.0,6.308183438947733,0.3627339
308.0,-1.0,0.38257873
308.0,3.3367942074966264,0.4008162
308.0,-1.0,0.41742858
309.0,3.362591565422812,-0.37335575
309.0,4.6735017553829845,-0.36089018
309.0,6.9215780568605085,-0.34825292
309.0,10.415527830966472,-0.33545497
309.0,15.361728143607246,-0.32250828
309.0,21.811712322564,-0.30942488
309.0,29.64165795738991,-0.29621768
309.0,38.57261355312185,-0.2829
309.0,48.22673599755228,-0.26948524
309.0,58.20438988143093,-0.25598735
309.0,68.16104136661582,-0.24242061
309.0,90.29843227633602,-0.2299141
309.0,77.86331909356166,-0.22879902
309.0,87.20849864022087,-0.21513703
309.0,104.70867584266374,-0.20390849
309.0,96.20710194076098,-0.20144916
309.0,104.93606215735466,-0.1877494
309.0,119.05338270645832,-0.1767418
309.0,113.47847671089843,-0.17405218
309.0,121.87019734116066,-0.16037115
309.0,134.73474111191393,-0.1485101
309.0,150.8019971410693,-0.119337544
309.0,163.97042925090008,-0.08937535
309.0,171.40871330284892,-0.058799013
309.0,173.50617179344957,-0.027804017
309.0,173.48573697671708,0.0034000047
309.0,170.5998470991416,0.034014285
309.0,174.01353720243463,0.034596097
309.0,169.16305537932163,0.058164448
309.0,174.50453532127682,0.06556749
309.0,167.14953148083114,0.08322801
309.0,172.40087564261322,0.096105024
309.0,163.5152884627948,0.10907498
309.0,166.78088803251222,0.126014
309.0,157.95233393893528,0.1355388
309.0,159.28183426096393,0.15511994
309.0,150.70976905829892,0.16241844
309.0,151.02667161394314,0.1832729
309.0,141.18023794539903,0.18948343
309.0,140.09162333695247,0.21035004
309.0,127.03305002159094,0.21647985
309.0,78.77312570715428,0.26920003
309.0,50.60803750781596,0.29440156
309.0,27.635575557932164,0.31851453
309.0,13.173156901736284,0.34134337
309.0,6.393006517177562,0.3627339
309.0,-1.0,0.38257873
309.0,3.4562329844615007,0.4008162
309.0,-1.0,0.41742858
310.0,2.8399270115536246,-0.37335575
310.0,3.810024417220871,-0.36089018
310.0,5.547640747785511,-0.34825292
310.0,8.351374112834135,-0.33545497
310.0,12.453989818069548,-0.32250828
310.0,17.97441197130675,-0.30942488
310.0,24.891045802657377,-0.29621768
310.0,33.04483716303578,-0.2829
310.0,42.17098332883882,-0.26948524
310.0,51.95061742096279,-0.25598735
310.0,62.06869412239335,-0.24242061
310.0,84.91441673571552,-0.2299141
310.0,72.26330479947624,-0.22879902
310.0,82.35267867090155,-0.21513703
310.0,101.1342898904728,-0.20390849
310.0,92.23715099796755,-0.20144916
310.0,101.87757732410047,-0.1877494
310.0,117.36812639211244,-0.1767418
310.0,111.2587108884727,-0.17405218
310.0,120.3518604684275,-0.16037115
310.0,134.28918606725824,-0.1485101
310.0,150.80032953603876,-0.119337544
310.0,164.03769851507306,-0.08937535
310.0,171.71568525899556,-0.058799013
310.0,174.50752688239362,-0.027804017
310.0,175.5232990358448,0.0034000047
310.0,173.61066952567367,0.034014285
310.0,177.01476462735786,0.034596097
310.0,172.61495273305914,0.058164448
310.0,178.0522143161165,0.06556749
310.0,170.70257356321892,0.08322801
310.0,176.15579199648735,0.096105024
310.0,166.97276756605527,0.10907498
310.0,170.68366960628742,0.126014
310.0,161.2980914700992,0.1355388
310.0,163.17324101902707,0.15511994
310.0,153.8343570439268,0.16241844
310.0,154.2283951286187,0.1832729
310.0,143.58105962955486,0.18948343
310.0,141.64398303792495,0.21035004
310.0,127.96744811658375,0.21647985
310.0,76.46310205424031,0.26920003
310.0,47.92362940060593,0.29440156
310.0,25.547230899666285,0.31851453
310.0,12.117399445796691,0.34134337
310.0,6.259143233779968,0.3627339
310.0,-1.0,0.38257873
310.0,4.018435638512351,0.4008162
310.0,-1.0,0.41742858
311.0,-1.0,-0.37335575
311.0,3.2154791654449735,-0.36089018
311.0,5.181327067246149,-0.34825292
311.0,7.860729078715185,-0.33545497
311.0,11.40047426010713,-0.32250828
311.0,15.956500689898654,-0.30942488
311.0,21.67500012458205,-0.29621768
311.0,28.663095504735715,-0.2829
311.0,36.954293537211164,-0.26948524
311.0,46.47879694796831,-0.25598735
311.0,57.05012024862327,-0.24242061
311.0,82.05966717870476,-0.2299141
311.0,68.37685769226528,-0.22879902
311.0,80.09849588553756,-0.21513703
311.0,101.6525323419659,-0.20390849
311.0,91.83979705823972,-0.20144916
311.0,103.26763943405065,-0.1877494
311.0,121.1474347706373,-0.1767418
311.0,114.13262783483735,-0.17405218
311.0,124.28546688500658,-0.16037115
311.0,139.7200462471316,-0.1485101
311.0,156.50343039732417,-0.119337544
311.0,170.0464286389099,-0.08937535
311.0,178.67326188450977,-0.058799013
311.0,182.2494259516022,-0.027804017
311.0,183.17423402435622,0.0034000047
311.0,180.62655699767342,0.034014285
311.0,184.15692162393321,0.034596097
311.0,179.30522429376234,0.058164448
311.0,185.0042040330721,0.06556749
311.0,177.28122943614554,0.08322801
311.0,183.2205868409333,0.096105024
311.0,173.42724354951275,0.10907498
311.0,177.75276145528048,0.126014
311.0,167.40381010782653,0.1355388
311.0,170.00051262577534,0.15511994
311.0,159.41527176823075,0.16241844
311.0,160.56925086498407,0.1832729
311.0,148.58016687504497,0.18948343
311.0,147.06395569913616,0.21035004
311.0,132.1849074075207,0.21647985
311.0,77.70145918360764,0.26920003
311.0,47.54019170693552,0.29440156
311.0,24.211657348436376,0.31851453
311.0,10.658587011185464,0.34134337
311.0,5.214960616629905,0.3627339
311.0,-1.0,0.38257873
311.0,3.8805262523439,0.4008162
311.0,-1.0,0.41742858
312.0,-1.0,-0.37335575
312.0,2.8502120920635345,-0.36089018
312.0,4.765938478977164,-0.34825292
312.0,7.1768369779887085,-0.33545497
312.0,10.217590989021915,-0.32250828
312.0,14.11452314801084,-0.30942488
312.0,19.166664510134535,-0.29621768
312.0,25.689315346118974,-0.2829
312.0,33.92923876458575,-0.26948524
312.0,43.97420062910097,-0.25598735
312.0,55.686329776443095,-0.24242061
312.0,83.22060350422095,-0.2299141
312.0,68.68627641869027,-0.22879902
312.0,82.39821167456392,-0.21513703
312.0,106.57988233603835,-0.20390849
312.0,96.1506383356073,-0.20144916
312.0,109.30495601323356,-0.1877494
312.0,129.00455603095577,-0.1767418
312.0,121.373330660321,-0.17405218
312.0,132.09375538190437,-0.16037115
312.0,148.0787700501071,-0.1485101
312.0,163.40059265014756,-0.119337544
312.0,175.84763314815993,-0.08937535
312.0,185.5048472079489,-0.058799013
312.0,191.55484273265657,-0.027804017
312.0,194.36391968769473,0.0034000047
312.0,192.16339611526197,0.034014285
312.0,195.70313325406374,0.034596097
312.0,190.46844837500834,0.058164448
312.0,196.07936586271296,0.06556749
312.0,187.9766154159435,0.08322801
312.0,193.90007521820962,0.096105024
312.0,183.75359615594274,0.10907498
312.0,188.25321378506064,0.126014
312.0,177.35543375675886,0.1355388
312.0,180.2675839677823,0.15511994
312.0,168.84902692714542,0.16241844
312.0,170.33676053663265,0.1832729
312.0,157.32710537078307,0.18948343
312.0,155.88301700379867,0.21035004
312.0,139.9756463083163,0.21647985
312.0,81.93897036860528,0.26920003
312.0,49.5484003363482,0.29440156
312.0,24.520407020109857,0.31851453
312.0,10.182101003623467,0.34134337
312.0,4.719892136456205,0.3627339
312.0,-1.0,0.38257873
312.0,-1.0,0.4008162
312.0,-1.0,0.41742858
313.0,-1.0,-0.37335575
313.0,2.746792304652705,-0.36089018
313.0,-1.0,-0.34825292
313.0,-1.0,-0.33545497
313.0,8.735476364039458,-0.32250828
313.0,11.919827314263584,-0.30942488
313.0,16.291286660291817,-0.29621768
313.0,22.310615579590614,-0.2829
313.0,30.364600368308725,-0.26948524
313.0,40.64012962947424,-0.25598735
313.0,53.02903264460181,-0.24242061
313.0,81.2250696266964,-0.2299141
313.0,67.10017308402543,-0.22879902
313.0,82.15355255619102,-0.21513703
313.0,107.03306626947695,-0.20390849
313.0,97.34972683668946,-0.20144916
313.0,111.87833273167364,-0.1877494
313.0,132.0343684305227,-0.1767418
313.0,125.1152040071535,-0.17405218
313.0,136.72484529856638,-0.16037115
313.0,152.93685373004337,-0.1485101
313.0,169.24686660483619,-0.119337544
313.0,182.4152528969823,-0.08937535
313.0,192.88985332724317,-0.058799013
313.0,199.61963134626185,-0.027804017
313.0,202.7444870868639,0.0034000047
313.0,200.38360207349646,0.034014285
313.0,204.27017748478,0.034596097
313.0,198.76901822739347,0.058164448
313.0,204.90460198816314,0.06556749
313.0,196.46641646440514,0.08322801
313.0,202.7510573907328,0.096105024
313.0,192.2793737648367,0.10907498
313.0,196.54398454561843,0.126014
313.0,185.55575664077247,0.1355388
313.0,187.598410104698,0.15511994
313.0,176.45434453264954,0.16241844
313.0,176.77651999149936,0.1832729
313.0,164.31427301413635,0.18948343
313.0,161.61197343824455,0.21035004
313.0,146.31907614610088,0.21647985
313.0,85.72282694838073,0.26920003
313.0,51.47510700179396,0.29440156
313.0,24.881174676741324,0.31851453
313.0,9.670759037747803,0.34134337
313.0,4.006755829756605,0.3627339
313.0,-1.0,0.38257873
313.0,-1.0,0.4008162
313.0,-1.0,0.41742858
314.0,-1.0,-0.37335575
314.0,3.1300442773137647,-0.36089018
314.0,4.686402263945002,-0.34825292
314.0,-1.0,-0.33545497
314.0,9.025144298354403,-0.32250828
314.0,12.145794900652556,-0.30942488
314.0,16.280271866501472,-0.29621768
314.0,21.786811158309835,-0.2829
314.0,29.001307855674508,-0.26948524
314.0,38.14547256945485,-0.25598735
314.0,49.24098263578485,-0.24242061
314.0,75.79044508027168,-0.2299141
314.0,62.058232929085726,-0.22879902
314.0,76.11865187192419,-0.21513703
314.0,100.21978575203474,-0.20390849
314.0,90.75920055761377,-0.20144916
314.0,105.24518294988945,-0.1877494
314.0,125.68778312174099,-0.1767418
314.0,118.90115472359247,-0.17405218
314.0,131.22710186820478,-0.16037115
314.0,148.33418911599787,-0.1485101
314.0,165.8133519740489,-0.119337544
314.0,178.49279921847855,-0.08937535
314.0,187.88152096310318,-0.058799013
314.0,194.61188396919815,-0.027804017
314.0,198.77099288790248,0.0034000047
314.0,196.9354931158884,0.034014285
314.0,201.02012170583288,0.034596097
314.0,195.33161476636053,0.058164448
314.0,201.76573355294045,0.06556749
314.0,193.14717387180403,0.08322801
314.0,200.11597686697772,0.096105024
314.0,189.71157382577888,0.10907498
314.0,195.16838047635238,0.126014
314.0,184.26603985675322,0.1355388
314.0,187.28133533349654,0.15511994
314.0,176.2125045055763,0.16241844
314.0,176.53901014979337,0.1832729
314.0,164.3770381182263,0.18948343
314.0,160.98505475613382,0.21035004
314.0,146.38379582989123,0.21647985
314.0,87.74483318610677,0.26920003
314.0,54.88065873212298,0.29440156
314.0,28.746757302438024,0.31851453
314.0,12.840620070322991,0.34134337
314.0,5.841563045573121,0.3627339
314.0,-1.0,0.38257873
314.0,-1.0,0.4008162
314.0,-1.0,0.41742858
315.0,-1.0,-0.37335575
315.0,3.500380635454447,-0.36089018
315.0,5.23379695219983,-0.34825292
315.0,7.441334218433845,-0.33545497
315.0,10.1571864381194,-0.32250828
315.0,13.444854644624677,-0.30942488
315.0,17.426608993665646,-0.29621768
315.0,22.300249214164104,-0.2829
315.0,28.328299828277324,-0.26948524
315.0,35.79226754889083,-0.25598735
315.0,44.91651084532654,-0.24242061
315.0,69.29871783382008,-0.2299141
315.0,55.78097544634795,-0.22879902
315.0,68.24877728818637,-0.21513703
315.0,90.85250581523476,-0.20390849
315.0,81.93862733976788,-0.20144916
315.0,96.25827211982615,-0.1877494
315.0,116.22176573410817,-0.1767418
315.0,110.49548698514991,-0.17405218
315.0,123.9472755493834,-0.16037115
315.0,141.27827332677552,-0.1485101
315.0,161.2510561386743,-0.119337544
315.0,174.42980355854584,-0.08937535
315.0,182.727228169793,-0.058799013
315.0,188.50412086812685,-0.027804017
315.0,192.36970466246242,0.0034000047
315.0,190.70365908566558,0.034014285
315.0,194.25305736102897,0.034596097
315.0,188.90608052623904,0.058164448
315.0,194.39959533971384,0.06556749
315.0,186.5859730839702,0.08322801
315.0,192.61114309808562,0.096105024
315.0,183.441828795774,0.10907498
315.0,188.2700123703369,0.126014
315.0,178.73834442814368,0.1355388
315.0,181.32093143426673,0.15511994
315.0,171.60233481902324,0.16241844
315.0,171.57803011910428,0.1832729
315.0,160.70609022539895,0.18948343
315.0,157.22936881118477,0.21035004
315.0,143.75611927116694,0.21647985
315.0,87.19423799844213,0.26920003
315.0,54.88400128576774,0.29440156
315.0,29.01289713407282,0.31851453
315.0,13.320118299387454,0.34134337
315.0,6.5738269162839735,0.3627339
315.0,-1.0,0.38257873
315.0,4.4171991198089815,0.4008162
315.0,-1.0,0.41742858
316.0,-1.0,-0.37335575
316.0,2.786555306139501,-0.36089018
316.0,4.263406850781322,-0.34825292
316.0,-1.0,-0.33545497
316.0,9.133375383324596,-0.32250828
316.0,12.655216811917988,-0.30942488
316.0,16.977070246925596,-0.29621768
316.0,22.18787668496314,-0.2829
316.0,28.424289443533283,-0.26948524
316.0,35.86072129876337,-0.25598735
316.0,44.66718642046812,-0.24242061
316.0,67.73229251797167,-0.2299141
316.0,54.942865883485155,-0.22879902
316.0,66.64362795047376,-0.21513703
316.0,87.78240903811056,-0.20390849
316.0,79.53205375621582,-0.20144916
316.0,93.17216906183079,-0.1877494
316.0,112.17088967090689,-0.1767418
316.0,106.97717309104893,-0.17405218
316.0,120.30413294842953,-0.16037115
316.0,137.5650014267433,-0.1485101
316.0,158.79490664882394,-0.119337544
316.0,172.76377068451484,-0.08937535
316.0,180.55111115637857,-0.058799013
316.0,185.26819848492474,-0.027804017
316.0,188.87520861959612,0.0034000047
316.0,187.4704295931083,0.034014285
316.0,191.5365934435944,0.034596097
316.0,186.18083107391013,0.058164448
316.0,192.50359447417998,0.06556749
316.0,184.13638932236853,0.08322801
316.0,190.74752630795444,0.096105024
316.0,180.92378736583728,0.10907498
